"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1326","tc07: กรอก ZIP Code เป็นตัวอักษร → ยอมให้ไปต่อหน้า Overview ได้","","Tue Jul 15 13:14:53 ICT 2025","passed","Tue Jul 15 13:14:54 ICT 2025","","tests\tc07.spec.ts","",""
"","1911","ไม่กรอก Zip Code แล้วกด Continue ต้องแสดง Error","","Tue Jul 15 13:14:51 ICT 2025","passed","Tue Jul 15 13:14:53 ICT 2025","","tests\tc03.spec.ts","",""
"","2014","ไม่กรอก Last Name แล้วกด Continue ต้องแสดง Error","","Tue Jul 15 13:14:51 ICT 2025","passed","Tue Jul 15 13:14:53 ICT 2025","","tests\tc02.spec.ts","",""
"","1518","กรอกตัวพิมพ์ใหญ่ล้วนในทุกช่อง และระบบยังให้เข้า checkout ได้","","Tue Jul 15 13:14:53 ICT 2025","passed","Tue Jul 15 13:14:55 ICT 2025","","tests\tc08.spec.ts","",""
"","1298","ไม่ควรสามารถ Checkout ได้เมื่อไม่มีสินค้าในตะกร้า","","Tue Jul 15 13:14:55 ICT 2025","passed","Tue Jul 15 13:14:56 ICT 2025","","tests\tc15.spec.ts","",""
"","2086","กรอกข้อมูลครบและไปหน้า Checkout ได้สำเร็จ","","Tue Jul 15 13:14:51 ICT 2025","passed","Tue Jul 15 13:14:53 ICT 2025","","tests\tc04.spec.ts","",""
"","1373","กรอกชื่อผสม (อังกฤษ+ไทย+พิเศษ) แล้วระบบยังให้ผ่านหน้า Checkout","","Tue Jul 15 13:14:53 ICT 2025","passed","Tue Jul 15 13:14:55 ICT 2025","","tests\tc10.spec.ts","",""
"","1787","เพิ่มสินค้า 2 ชิ้นแล้วเข้าสู่หน้า Checkout สำเร็จ พร้อมแสดงสินค้า","","Tue Jul 15 13:14:54 ICT 2025","passed","Tue Jul 15 13:14:55 ICT 2025","","tests\tc12.spec.ts","",""
"","1683","สั่งซื้อสินค้าทั้งหมดจนเสร็จ และแสดง THANK YOU FOR YOUR ORDER","","Tue Jul 15 13:14:54 ICT 2025","passed","Tue Jul 15 13:14:56 ICT 2025","","tests\tc14.spec.ts","",""
"","2420","ไม่กรอก First Name แล้วกด Continue ต้องแสดง Error","","Tue Jul 15 13:14:51 ICT 2025","passed","Tue Jul 15 13:14:53 ICT 2025","","tests\tc01.spec.ts","",""
"","2106","tc06: กรอกอักขระพิเศษใน First/Last Name และเลขถูกต้องใน ZIP Code แล้วระบบยอมให้เข้า Checkout","","Tue Jul 15 13:14:51 ICT 2025","passed","Tue Jul 15 13:14:53 ICT 2025","","tests\tc06.spec.ts","",""
"","1974","กรอกชื่อ-นามสกุลเป็นตัวเลข แล้วระบบยังยอมให้ไปหน้า Checkout","","Tue Jul 15 13:14:51 ICT 2025","passed","Tue Jul 15 13:14:53 ICT 2025","","tests\tc05.spec.ts","",""
"","1618","เพิ่มสินค้าทั้งหมด 6 ชิ้นและตรวจสอบที่หน้า Checkout Overview","","Tue Jul 15 13:14:54 ICT 2025","passed","Tue Jul 15 13:14:56 ICT 2025","","tests\tc13.spec.ts","",""
"","1262","Zip Code เป็นตัวอักษรพิมพ์เล็ก ระบบยังให้เข้าสู่หน้า Checkout","","Tue Jul 15 13:14:53 ICT 2025","passed","Tue Jul 15 13:14:54 ICT 2025","","tests\tc09.spec.ts","",""
"","1939","กรอก First Name และ Last Name เหมือนกัน แล้ว Checkout ได้สำเร็จ","","Tue Jul 15 13:14:53 ICT 2025","passed","Tue Jul 15 13:14:55 ICT 2025","","tests\tc11.spec.ts","",""
